country ,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
ZMB,37,38,42,43,38,40,42,40,46,41,41,59,59,56,59,58,58,78,122,154,155,161,198,203,212,216,222.6952921
UKR,1878,1522,1286,1159,981,797,783,681,648,629,532,584,577,539,553,590,530,501,448,420,398,386,419,413,355,347,368.2085857
GHA,46,46,39,36,35,26,24,23,28,27,25,27,27,23,27,35,48,45,32,32,33,33,35,28,34,34,34.5930488
ETH,232,230,230,230,235,267,270,274,290,294,304,352,338,336,350,374,363,380,355,419,410,337,341,350,359,350,364.3036366
NOR,78,80,82,89,87,90.99991,90,93,89.144,91.768,88.706,89.537,91.914,93.372,94.493,91.243,93.978,98.047,93.287,90.108,93.438,97.282,99.296,92.032,102.672,104.3528263,105.05
KAZ,724,593,652,615,516,439,364,344,341,309,290,299,318,346,373,405,436,447,432,433,409,400,413,427,434,440,444.449568
KOR,314.99991,354.99991,334.99991,361.00009,419,438.7082367,500,454,543,569,495.3616486,565.6672003,548.0342407,448.3541718,415.681366,464,521,540,507,589,619,631,663,697,719,740,747.8786986
TZA,200,205,210,213,246,194,193,198,215,225,230,246,270,266,271,282,282,286,291,247,264,291,301,306,313,315,329.089182
EGY,466,467,530,556,544,574,637,654,691,743,533,598,638,727,811,977,1023,971,1038,1116,1067,1099,1057,1138,1210,1237,1267.822183
USA,11076.04769,11145.84596,11018.63269,11527.6102,11726.28389,11902.73154,11792.61232,12112.11756,12400.69141,12581.36195,12439.74723,12831.91272,12427.31945,12772.99584,12774.8236,12952.04793,12953.85087,12557.89879,12376.98857,12201.09784,11804.89242,11814.63095,11673.92664,11325.66145,11405.23073,11863.88081,12043.75956
NGA,206,210,244,265,267,281,295,298,299,279,318,359,309,325,307,259,328,328,331,250,287,290,405,422,433,437,449.700804
SSA,2407.000008,2441.000008,2407,2376,2410.000019,2506.999996,2581.999996,2652.000004,2774,2870.999996,2966.000004,3211.222221,3217,3262,3467,3546.999996,3722.999996,3850.999992,3872.999992,3835.000004,3973.999992,4000.999989,4167.999996,4251,4236,4214,4327.354441
NZL,118.3013391,124.115396,122.9771265,108.8168989,148.1422469,154.3070528,135.395013,118.4859657,126.2486416,128.2680925,120.9410543,95.97939693,133.0164962,117.6465947,93.03730864,102.7766455,121.5139555,123.1064214,109.0700417,121.1029544,123.9621499,116.8022954,100.0807052,94.51654196,93.58094882,67.9854581,85.35517194
VNM,165,173,171,176,180,175,164,163,179,185,195,201,205,225,264,289,407,520,621,587,818,856,1113,1313,1268,1338,1374.973114
SDN,231,226,214,211,224,224,246,259,273,294,318,325,340,339,349,350,340,340,342,344,346,359,359,359,360,360,359.8473876
TUR,373,338,334,311,310,323,385,364,355,359,332,329,301,376,327,346,432,375,322,626,628,784,848,899,951,945,958.5377657
IDN,314,347,403,392,369,417,432,401,384,436,408,406,422,505,425,474,433,491,532,589,604,591,649,690,671,685,703.7162269
PER,119,115,113,108,116,119,128,131,140,146,146,143,148,156,162,171,172,168,169,177,182,189,197,204,211,216,219.6228018
ARG,2448.667,2441.882,2507.867,2388.224,2173.938,2226.499,2285.148,2144.907707,2383.907707,2385.107271,2342.40623,2180.404216,2277.856575,2406.803756,2384.75793,2474.659842,2688.039566,2706.544065,2722.01699,2323.126,2253.1073,2418.997779,2626.92,2477.756,2528.688,2417,2608.530998
ISR,82,69,76,103,94,107,116,113,113,142,133,159,167,170,159,211,197,238,186,201,212,212,230,231,233,233,237.9160986
HTI,25,27,29,28,25,29,29,32,31,40,40,42,42,42,45,46,45,45,47,47,50,51,51,53,53,53,53.80497468
MYS,78,80,84,92,104,115,116,104,115,137,140,146,154,187,184,176,172,155,167,166,180,184,205,210,236,237,242.4469597
BRA,4229.3852,4180.5802,4276.8608,4837.1558,5371.2926,6002.3,5709.9,5764.84383,5771.587476,6152.216572,6081.181525,6376.586304,6452.139469,6541.123028,6403.086937,6384.146978,6910.679176,7023.611833,7445.871348,7107.654945,7025.239017,7145.809308,7659.073476,7791.04218,7602.828979,7682.368664,7987.269937
IRN,292,286,325,316,309,386,387,389,327,299,328,309,364,410,386,455,481,397,377,465,447,378,356,376,348,381,387.2911342
COL,676,587,601,648,702,732,766,765,716,745,698,675,638,705,783,805,775,763,706,766,817,846,811,842,837,815,819.6396303
JPN,1142.370143,1190.669,1308.382571,1441.189429,1517.9,1441.212571,1463.358286,1486.628571,1486.738143,1570.034286,1282.591429,1302.38277,1276.908571,1275.117143,1142.901429,1135.178286,1171.139714,1172.563286,1192.209143,1231.567143,1233.994286,1234.865714,1233.085857,1224.718571,1187.077143,1190.629533,1191.576422
CHE,178.0000001,176.0000002,171,157.0000005,156.0000004,157.0000002,159.0000002,158.0000003,156.4720001,145.939,145.8310001,146.5870001,149.72791,149.88991,152.27391,156.94091,155.93191,163.3717,163.5711672,170.866025,173.9264673,169.251355,175.9344934,177.187163,175.2436001,171.2921598,176.0203296
THA,319,317,338,274,359,324,284,253,228,221,231,240,247,264,309,290,184,204,204.9999847,211,189,192,179,171,166.9999847,173,173.7177343
SAU,84,88,51,54,97,67,64,83,60,83,54,83,80,104,102,132,147,144,158,171,175,187,179,182,179,176,180.8899188
CHL,242,236,270,293,324,340,367,349,332,340,313,333,350,360,375,337,366,349,353,374,347,363,428,444,417,460,473.6544836
PHL,140,149,160,181,211,240,281,282,346,375,358,370,377,410,377,378,429,431,403,426,474,406,402,428,428,426,436.8600202
MOZ,15,14,15,15,15,15,15,15,13,13,13,13,15,17,20,17,23,20,21,22,22,30,32,32,33,33,35.0548142
IND,2059,2092,2081,2076,2041.000122,2053,2045,2072,2063,1949.000122,2000,1951.000122,1862,1854.000122,1774.999878,1760,1799,1817.999878,1893,1641.999878,1335,1204,829.9998779,688.0001221,952.000061,984.999939,1009.385598
MEX,1096.288171,1164.67393,1075.98698,1284.406699,1120.095888,1321.433428,1376.806587,1507.179011,1515.60497,1524.959465,1583.323988,1716.895705,1613.117374,1554.535256,1615.305616,1537.851481,1669.110606,1755.487456,1695.58344,1624.579053,1496.410655,1516.533095,1638.400037,1578.623067,1558.174471,1627,1598.020806
PAK,696,731,768,807,847,717,827,846,867,885,902,929,952,977,1004,1305,1342,1376,1418,1464,1516,1564,1606,1650,1696,1746,1781.783916
PRY,176,201,193,193,204,199,198,193,225.0000153,189,174,216,182,109,72.00000763,179,201,244.9999847,276,229.9999847,200,230,211.0000153,213,240,236.9999847,248.3478593
AUS,686.147328,656.4265225,663.140845,652.121214,656.122533,713.345051,761.7535663,710.6941146,754.0702707,719.3777457,674.7104553,700.181306,727.7152944,815.5970833,783.7825375,792.608761,722.100506,711.3597358,728.7714632,801.044572,749.7840649,734.0556677,788.8132868,761.3926031,674.5285259,765.7795319,737.1154887
URY,246,251.9999847,203,292,222,235.0000153,232,232,241,259,176.0000153,210,168,174,217,182.9999695,178,199,146,210,192,176,180,223,217.0000305,212,213.295393
DZA,112,117,124,138,135,128,114,126,140,145,110,147,171,220,224,198,197,193,211,200,188,225,223,234,222,217,228.4053781
CAN,974.36,960.85,930.05,957.6,971.12,969.93,981.77,1002.7,1030.28,1022.99,992.56,998.37,1064.09,1032.22,1010.61246,1009.172403,1041.812587,1022.674289,985.09,984.96,971.61,987.3517586,985.0286253,920.8995805,856.4070486,900.3756325,960.5629713
CHN,1279,1726,2187,2677,3463,3476,4330,4727,5014,5298,5454,5837,5382,5535,5578,5679,6048,6073,6327,6509,6440,6643.000095,6973.999876,7227.000145,7564.0126,7900.211895,8065.707088
BGD,143,145,147,150,151,156,169,164,174,176,178,182,184,186,188,189,191,193,194,196,201,199,200,201,204,204,204.100723
ZAF,741,718,663,587,591,573,560,560,671,555,613,616,614,663,725,820.999939,824,785,776,847,831,843,840,845,803,854,869.3705966
